name,size,forward_primer,reversed_primer,annealing_temp,ext_time,template
PLuxB_P,91,P19.F,P20.R,51.98,60,"PLuxB_P, PLuxB-RiboJ_P"
PTac_P,92,P21.F,P22.R,52.46,60,"pJUMP19-Ptac_P, PTac-32-sGFP_A, PTac-33-E11-N_Dp, PTac-33-E20-N_Dp, PTac-33-E38-N_Dp, PTac-33-sGFP_A, PTac-34-sGFP_A, PTac-33-E11-C_Bs, PTac-33-E20-C_Bs, PTac-33-E38-C_Bs, PTac-33-E42-C_Bs, PTac-RiboJ_P"
PBetI_P,99,P23.F,P24.R,54.85999999999999,60,PBetI-RiboJ_P
PBAD_P,320,P15.F,P16.R,54.96999999999999,60,"PBAD-32-sGFP_A, PBAD-33-E11-N_B, PBAD-33-E20-N_B, PBAD-33-E38-N_B, PBAD-33-sGFP_A, PBAD-33-E11-N_A, PBAD-33-E11-N_Dp, PBAD-33-E20-N_A, PBAD-33-E20-N_Dp, PBAD-33-E38-N_A, PBAD-33-E38-N_Dp, PBAD-33-E42-N_A, PBAD_P, PBAD-RiboJ_P"
PSalTTC_P,152,P17.F,P18.R,55.690000000000005,60,"PSalTTC-32-sGFP_A, PSalTTC-33-E11-C_C, PSalTTC-33-E20-C_C, PSalTTC-33-E38-C_C, PSalTTC-33-sGFP_A, PSalTTC-33-E11-N_A, PSalTTC-33-E11-N_B, PSalTTC-33-E20-N_A, PSalTTC-33-E20-N_B, PSalTTC-33-E38-N_A, PSalTTC-33-E38-N_B, PSalTTC_P, PSalTTC-RiboJ_P"
E22-C_NOC,390,P09.F,P10.R,55.93,60,E22-C_NOC
E17-N_NOC,630,P05.F,P06.R,56.40999999999999,60,E17-N_NOC
E17-C_NOC,441,P07.F,P08.R,56.48,60,E17-C_NOC
E34-N_NOC,777,P11.F,P12.R,56.71,60,E34-N_NOC
E15-N_NOC,564,P01.F,P02.R,56.88,60,E15-N_NOC
E15-C_NOC,573,P03.F,P04.R,57.12,60,E15-C_NOC
E34-C_NOC,411,P13.F,P14.R,57.699999999999996,60,E34-C_NOC
